@relation GOLDSTANDARD_AROUSAL

@attribute Instance_name string
@attribute frameTime numeric
@attribute GoldStandard numeric


@data
dev_1,220.84,-0.0895915
dev_1,220.88,-0.0745915
dev_1,220.92,-0.06292484
dev_1,220.96,-0.05792484
dev_1,221,-0.05292484
dev_1,221.04,-0.05292484
dev_1,221.08,-0.05125817
dev_1,221.12,-0.05292484
dev_1,221.16,-0.0545915
dev_1,221.2,-0.0545915
dev_1,221.24,-0.0545915
dev_1,221.28,-0.05625817
dev_1,221.32,-0.05625817
dev_1,221.36,-0.05292484
dev_1,221.4,-0.05292484
dev_1,221.44,-0.05125817
dev_1,221.48,-0.05125817
dev_1,221.52,-0.0495915
dev_1,221.56,-0.05125817
dev_1,221.6,-0.0495915
dev_1,221.64,-0.04625817
dev_1,221.68,-0.04292484
dev_1,221.72,-0.04292484
dev_1,221.76,-0.04125817
dev_1,221.8,-0.03625817
dev_1,221.84,-0.03125817
dev_1,221.88,-0.02792484
dev_1,221.92,-0.0245915
dev_1,221.96,-0.02292484
dev_1,222,-0.02125817
dev_1,222.04,-0.01792484
dev_1,222.08,-0.0145915
dev_1,222.12,-0.01292484
dev_1,222.16,-0.009591502
dev_1,222.2,-0.006258169
dev_1,222.24,-0.004591502
dev_1,222.28,0.0004084979
dev_1,222.32,0.003741831
dev_1,222.36,0.0104085
dev_1,222.4,0.01874183
dev_1,222.44,0.0254085
dev_1,222.48,0.02707516
dev_1,222.52,0.0354085
dev_1,222.56,0.03874183
dev_1,222.6,0.0404085
dev_1,222.64,0.04374183
dev_1,222.68,0.0454085
dev_1,222.72,0.04707516
dev_1,222.76,0.0454085
dev_1,222.8,0.0454085
dev_1,222.84,0.04374183
dev_1,222.88,0.04374183
dev_1,222.92,0.04374183
dev_1,222.96,0.04207516
dev_1,223,0.04207516
dev_1,223.04,0.0404085
dev_1,223.08,0.0404085
dev_1,223.12,0.04207516
dev_1,223.16,0.04374183
dev_1,223.2,0.0454085
dev_1,223.24,0.04707516
dev_1,223.28,0.04707516
dev_1,223.32,0.04874183
dev_1,223.36,0.05207516
dev_1,223.4,0.05207516
dev_1,223.44,0.05374183
dev_1,223.48,0.0504085
dev_1,223.52,0.04874183
dev_1,223.56,0.04707516
dev_1,223.6,0.0504085
dev_1,223.64,0.04707516
dev_1,223.68,0.04707516
dev_1,223.72,0.0454085
dev_1,223.76,0.04374183
dev_1,223.8,0.04374183
dev_1,223.84,0.0454085
dev_1,223.88,0.04374183
dev_1,223.92,0.04374183
dev_1,223.96,0.04374183
dev_1,224,0.04207516
dev_1,224.04,0.04207516
dev_1,224.08,0.04207516
dev_1,224.12,0.04207516
dev_1,224.16,0.04207516
dev_1,224.2,0.04374183
dev_1,224.24,0.04374183
dev_1,224.28,0.04374183
dev_1,224.32,0.04374183
dev_1,224.36,0.04374183
dev_1,224.4,0.04374183
dev_1,224.44,0.04374183
dev_1,224.48,0.04207516
dev_1,224.52,0.04207516
dev_1,224.56,0.04207516
dev_1,224.6,0.04207516
dev_1,224.64,0.04207516
dev_1,224.68,0.0404085
dev_1,224.72,0.0404085
dev_1,224.76,0.03874183
dev_1,224.8,0.03874183
dev_1,224.84,0.03874183
dev_1,224.88,0.03707516
dev_1,224.92,0.03707516
dev_1,224.96,0.0354085
dev_1,225,0.03374183
dev_1,225.04,0.03374183
dev_1,225.08,0.03374183
dev_1,225.12,0.03374183
dev_1,225.16,0.03374183
dev_1,225.2,0.03374183
dev_1,225.24,0.03207516
dev_1,225.28,0.02874183
dev_1,225.32,0.02874183
dev_1,225.36,0.02874183
dev_1,225.4,0.02707516
dev_1,225.44,0.02707516
dev_1,225.48,0.0254085
dev_1,225.52,0.02207516
dev_1,225.56,0.01874183
dev_1,225.6,0.01874183
dev_1,225.64,0.01874183
dev_1,225.68,0.01707516
dev_1,225.72,0.01707516
dev_1,225.76,0.0154085
dev_1,225.8,0.01374183
dev_1,225.84,0.01207516
dev_1,225.88,0.01207516
dev_1,225.92,0.0104085
dev_1,225.96,0.008741831
dev_1,226,0.008741831
dev_1,226.04,0.007075165
dev_1,226.08,0.005408498
dev_1,226.12,0.0004084979
dev_1,226.16,-0.006258169
dev_1,226.2,-0.007924835
dev_1,226.24,-0.009591502
dev_1,226.28,-0.01292484
dev_1,226.32,-0.0145915
dev_1,226.36,-0.01625817
dev_1,226.4,-0.01792484
dev_1,226.44,-0.02125817
dev_1,226.48,-0.02292484
dev_1,226.52,-0.02625817
dev_1,226.56,-0.03125817
dev_1,226.6,-0.0345915
dev_1,226.64,-0.0345915
dev_1,226.68,-0.0345915
dev_1,226.72,-0.03292484
dev_1,226.76,-0.0345915
dev_1,226.8,-0.0345915
dev_1,226.84,-0.03625817
dev_1,226.88,-0.03792484
dev_1,226.92,-0.03792484
dev_1,226.96,-0.0395915
dev_1,227,-0.04292484
dev_1,227.04,-0.05125817
dev_1,227.08,-0.05625817
dev_1,227.12,-0.0595915
dev_1,227.16,-0.06125817
dev_1,227.2,-0.06292484
dev_1,227.24,-0.0645915
dev_1,227.28,-0.06625817
dev_1,227.32,-0.06625817
dev_1,227.36,-0.06625817
dev_1,227.4,-0.06625817
dev_1,227.44,-0.06625817
dev_1,227.48,-0.06625817
dev_1,227.52,-0.06625817
dev_1,227.56,-0.06792484
dev_1,227.6,-0.06792484
dev_1,227.64,-0.06792484
dev_1,227.68,-0.06792484
dev_1,227.72,-0.06792484
dev_1,227.76,-0.06792484
dev_1,227.8,-0.06625817
dev_1,227.84,-0.06625817
dev_1,227.88,-0.06625817
dev_1,227.92,-0.06625817
dev_1,227.96,-0.0645915
dev_1,228,-0.06625817
dev_1,228.04,-0.06792484
dev_1,228.08,-0.0695915
dev_1,228.12,-0.0695915
dev_1,228.16,-0.06792484
dev_1,228.2,-0.06792484
dev_1,228.24,-0.06792484
dev_1,228.28,-0.0695915
dev_1,228.32,-0.07292484
dev_1,228.36,-0.0745915
dev_1,228.4,-0.07792484
dev_1,228.44,-0.08125817
dev_1,228.48,-0.08292484
dev_1,228.52,-0.0845915
dev_1,228.56,-0.0845915
dev_1,228.6,-0.0845915
dev_1,228.64,-0.0845915
dev_1,228.68,-0.0845915
dev_1,228.72,-0.0845915
dev_1,228.76,-0.08625817
dev_1,228.8,-0.08625817
dev_1,228.84,-0.08625817
dev_1,228.88,-0.08625817
dev_1,228.92,-0.09125817
dev_1,228.96,-0.0995915
dev_1,229,-0.1162582
dev_1,229.04,-0.1245915
dev_1,229.08,-0.1262582
dev_1,229.12,-0.1279248
dev_1,229.16,-0.1279248
dev_1,229.2,-0.1295915
dev_1,229.24,-0.1329248
dev_1,229.28,-0.1345915
dev_1,229.32,-0.1362582
dev_1,229.36,-0.1362582
dev_1,229.4,-0.1379248
dev_1,229.44,-0.1395915
dev_1,229.48,-0.1412582
dev_1,229.52,-0.1429248
dev_1,229.56,-0.1445915
dev_1,229.6,-0.1462582
dev_1,229.64,-0.1479248
dev_1,229.68,-0.1495915
dev_1,229.72,-0.1512582
dev_1,229.76,-0.1529248
dev_1,229.8,-0.1545915
dev_1,229.84,-0.1562582
dev_1,229.88,-0.1595915
dev_1,229.92,-0.1629248
dev_1,229.96,-0.1645915
dev_1,230,-0.1695915
dev_1,230.04,-0.1729248
dev_1,230.08,-0.1762582
dev_1,230.12,-0.1812582
dev_1,230.16,-0.1845915
dev_1,230.2,-0.1879248
dev_1,230.24,-0.1929248
dev_1,230.28,-0.1995915
dev_1,230.32,-0.2029248
dev_1,230.36,-0.2029248
dev_1,230.4,-0.2045915
dev_1,230.44,-0.2079248
dev_1,230.48,-0.2095915
dev_1,230.52,-0.2129248
dev_1,230.56,-0.2229248
dev_1,230.6,-0.2295915
dev_1,230.64,-0.2312582
dev_1,230.68,-0.2312582
dev_1,230.72,-0.2329248
dev_1,230.76,-0.2362582
dev_1,230.8,-0.2412582
dev_1,230.84,-0.2479248
dev_1,230.88,-0.2512582
dev_1,230.92,-0.2545915
dev_1,230.96,-0.2545915
dev_1,231,-0.2579248
dev_1,231.04,-0.2679248
dev_1,231.08,-0.2779248
dev_1,231.12,-0.2829248
dev_1,231.16,-0.2829248
dev_1,231.2,-0.2829248
dev_1,231.24,-0.2829248
dev_1,231.28,-0.2829248
dev_1,231.32,-0.2829248
dev_1,231.36,-0.2829248
dev_1,231.4,-0.2862582
dev_1,231.44,-0.2862582
dev_1,231.48,-0.2862582
dev_1,231.52,-0.2862582
dev_1,231.56,-0.2879248
dev_1,231.6,-0.2879248
dev_1,231.64,-0.2879248
dev_1,231.68,-0.2895915
dev_1,231.72,-0.2912582
dev_1,231.76,-0.2912582
dev_1,231.8,-0.2912582
dev_1,231.84,-0.2912582
dev_1,231.88,-0.2912582
dev_1,231.92,-0.2912582
dev_1,231.96,-0.2912582
dev_1,232,-0.2912582
dev_1,232.04,-0.2895915
dev_1,232.08,-0.2895915
dev_1,232.12,-0.2895915
dev_1,232.16,-0.2912582
dev_1,232.2,-0.2912582
dev_1,232.24,-0.2945915
dev_1,232.28,-0.2945915
dev_1,232.32,-0.2945915
dev_1,232.36,-0.2945915
dev_1,232.4,-0.2962582
dev_1,232.44,-0.2962582
dev_1,232.48,-0.2962582
dev_1,232.52,-0.2962582
dev_1,232.56,-0.2962582
dev_1,232.6,-0.2962582
dev_1,232.64,-0.2962582
dev_1,232.68,-0.2929248
dev_1,232.72,-0.2929248
dev_1,232.76,-0.2929248
dev_1,232.8,-0.2929248
dev_1,232.84,-0.2862582
dev_1,232.88,-0.2829248
dev_1,232.92,-0.2829248
dev_1,232.96,-0.2812582
dev_1,233,-0.2795915
dev_1,233.04,-0.2762582
dev_1,233.08,-0.2729248
dev_1,233.12,-0.2679248
dev_1,233.16,-0.2595915
dev_1,233.2,-0.2479248
dev_1,233.24,-0.2395915
dev_1,233.28,-0.2362582
dev_1,233.32,-0.2345915
dev_1,233.36,-0.2279248
dev_1,233.4,-0.2212582
dev_1,233.44,-0.2162582
dev_1,233.48,-0.2079248
dev_1,233.52,-0.2029248
dev_1,233.56,-0.1979248
dev_1,233.6,-0.1945915
dev_1,233.64,-0.1929248
dev_1,233.68,-0.1912582
dev_1,233.72,-0.1895915
dev_1,233.76,-0.1879248
dev_1,233.8,-0.1879248
dev_1,233.84,-0.1895915
dev_1,233.88,-0.1912582
dev_1,233.92,-0.1895915
dev_1,233.96,-0.1895915
dev_1,234,-0.1912582
dev_1,234.04,-0.1929248
dev_1,234.08,-0.1912582
dev_1,234.12,-0.1912582
dev_1,234.16,-0.1912582
dev_1,234.2,-0.1929248
dev_1,234.24,-0.1929248
dev_1,234.28,-0.1929248
dev_1,234.32,-0.1929248
dev_1,234.36,-0.1945915
dev_1,234.4,-0.1945915
dev_1,234.44,-0.1962582
dev_1,234.48,-0.1979248
dev_1,234.52,-0.1979248
dev_1,234.56,-0.1979248
dev_1,234.6,-0.1945915
dev_1,234.64,-0.1929248
dev_1,234.68,-0.1862582
dev_1,234.72,-0.1762582
dev_1,234.76,-0.1712582
dev_1,234.8,-0.1645915
dev_1,234.84,-0.1595915
dev_1,234.88,-0.1445915
dev_1,234.92,-0.1295915
dev_1,234.96,-0.1162582
dev_1,235,-0.1029248
dev_1,235.04,-0.09625817
dev_1,235.08,-0.09292484
dev_1,235.12,-0.0895915
dev_1,235.16,-0.08792484
dev_1,235.2,-0.08792484
dev_1,235.24,-0.08792484
dev_1,235.28,-0.08792484
dev_1,235.32,-0.09125817
dev_1,235.36,-0.09292484
dev_1,235.4,-0.0945915
dev_1,235.44,-0.0995915
dev_1,235.48,-0.1029248
dev_1,235.52,-0.1045915
dev_1,235.56,-0.1045915
dev_1,235.6,-0.1062582
dev_1,235.64,-0.1062582
dev_1,235.68,-0.1112582
dev_1,235.72,-0.1229248
dev_1,235.76,-0.1329248
dev_1,235.8,-0.1362582
dev_1,235.84,-0.1362582
dev_1,235.88,-0.1362582
dev_1,235.92,-0.1362582
dev_1,235.96,-0.1362582
dev_1,236,-0.1362582
dev_1,236.04,-0.1362582
dev_1,236.08,-0.1362582
dev_1,236.12,-0.1362582
dev_1,236.16,-0.1362582
dev_1,236.2,-0.1362582
dev_1,236.24,-0.1362582
dev_1,236.28,-0.1362582
dev_1,236.32,-0.1345915
dev_1,236.36,-0.1362582
dev_1,236.4,-0.1345915
dev_1,236.44,-0.1362582
dev_1,236.48,-0.1362582
dev_1,236.52,-0.1362582
dev_1,236.56,-0.1362582
dev_1,236.6,-0.1379248
dev_1,236.64,-0.1379248
dev_1,236.68,-0.1379248
dev_1,236.72,-0.1379248
dev_1,236.76,-0.1379248
dev_1,236.8,-0.1379248
dev_1,236.84,-0.1362582
dev_1,236.88,-0.1345915
dev_1,236.92,-0.1329248
dev_1,236.96,-0.1312582
dev_1,237,-0.1245915
dev_1,237.04,-0.1179248
dev_1,237.08,-0.1162582
dev_1,237.12,-0.1129248
dev_1,237.16,-0.1095915
dev_1,237.2,-0.0995915
dev_1,237.24,-0.0845915
dev_1,237.28,-0.07125817
dev_1,237.32,-0.06292484
dev_1,237.36,-0.05625817
dev_1,237.4,-0.0445915
dev_1,237.44,-0.0245915
dev_1,237.48,-0.009591502
dev_1,237.52,0.005408498
dev_1,237.56,0.0154085
dev_1,237.6,0.02374183
dev_1,237.64,0.03374183
dev_1,237.68,0.04374183
dev_1,237.72,0.04874183
dev_1,237.76,0.0554085
dev_1,237.8,0.0654085
dev_1,237.84,0.0754085
dev_1,237.88,0.08707516
dev_1,237.92,0.0904085
dev_1,237.96,0.09207516
dev_1,238,0.09374183
dev_1,238.04,0.09707516
dev_1,238.08,0.1020752
dev_1,238.12,0.1087418
dev_1,238.16,0.1154085
dev_1,238.2,0.1237418
dev_1,238.24,0.1337418
dev_1,238.28,0.1387418
dev_1,238.32,0.1487418
dev_1,238.36,0.1554085
dev_1,238.4,0.1604085
dev_1,238.44,0.1654085
dev_1,238.48,0.1770752
dev_1,238.52,0.1804085
dev_1,238.56,0.1837418
dev_1,238.6,0.1887418
dev_1,238.64,0.1920752
dev_1,238.68,0.1954085
dev_1,238.72,0.1970752
dev_1,238.76,0.2004085
dev_1,238.8,0.2037418
dev_1,238.84,0.2070752
dev_1,238.88,0.2087418
dev_1,238.92,0.2104085
dev_1,238.96,0.2104085
dev_1,239,0.2104085
dev_1,239.04,0.2120752
dev_1,239.08,0.2120752
dev_1,239.12,0.2120752
dev_1,239.16,0.2137418
dev_1,239.2,0.2137418
dev_1,239.24,0.2170752
dev_1,239.28,0.2170752
dev_1,239.32,0.2187418
dev_1,239.36,0.2187418
dev_1,239.4,0.2204085
dev_1,239.44,0.2204085
dev_1,239.48,0.2204085
dev_1,239.52,0.2220752
dev_1,239.56,0.2220752
dev_1,239.6,0.2237418
dev_1,239.64,0.2237418
dev_1,239.68,0.2237418
dev_1,239.72,0.2220752
dev_1,239.76,0.2220752
dev_1,239.8,0.2204085
dev_1,239.84,0.2204085
dev_1,239.88,0.2204085
dev_1,239.92,0.2204085
dev_1,239.96,0.2204085
dev_1,240,0.2204085
dev_1,240.04,0.2204085
dev_1,240.08,0.2204085
dev_1,240.12,0.2204085
dev_1,240.16,0.2154085
dev_1,240.2,0.2137418
dev_1,240.24,0.2104085
dev_1,240.28,0.2087418
dev_1,240.32,0.2087418
dev_1,240.36,0.2087418
dev_1,240.4,0.2070752
dev_1,240.44,0.2070752
dev_1,240.48,0.2070752
dev_1,240.52,0.2070752
dev_1,240.56,0.2087418
dev_1,240.6,0.2087418
dev_1,240.64,0.2104085
dev_1,240.68,0.2120752
dev_1,240.72,0.2120752
dev_1,240.76,0.2120752
dev_1,240.8,0.2120752
dev_1,240.84,0.2120752
dev_1,240.88,0.2137418
dev_1,240.92,0.2154085
dev_1,240.96,0.2154085
dev_1,241,0.2170752
dev_1,241.04,0.2187418
dev_1,241.08,0.2170752
dev_1,241.12,0.2170752
dev_1,241.16,0.2170752
dev_1,241.2,0.2170752
dev_1,241.24,0.2187418
dev_1,241.28,0.2187418
dev_1,241.32,0.2187418
dev_1,241.36,0.2170752
dev_1,241.4,0.2154085
dev_1,241.44,0.2154085
dev_1,241.48,0.2154085
dev_1,241.52,0.2154085
dev_1,241.56,0.2154085
dev_1,241.6,0.2154085
dev_1,241.64,0.2154085
dev_1,241.68,0.2154085
dev_1,241.72,0.2120752
dev_1,241.76,0.2120752
dev_1,241.8,0.2120752
dev_1,241.84,0.2120752
dev_1,241.88,0.2120752
dev_1,241.92,0.2120752
dev_1,241.96,0.2120752
dev_1,242,0.2120752
dev_1,242.04,0.2120752
dev_1,242.08,0.2120752
dev_1,242.12,0.2120752
dev_1,242.16,0.2120752
dev_1,242.2,0.2120752
dev_1,242.24,0.2137418
dev_1,242.28,0.2137418
dev_1,242.32,0.2137418
dev_1,242.36,0.2137418
dev_1,242.4,0.2154085
dev_1,242.44,0.2154085
dev_1,242.48,0.2154085
dev_1,242.52,0.2170752
dev_1,242.56,0.2170752
dev_1,242.6,0.2170752
dev_1,242.64,0.2170752
dev_1,242.68,0.2170752
dev_1,242.72,0.2170752
dev_1,242.76,0.2187418
dev_1,242.8,0.2187418
dev_1,242.84,0.2187418
dev_1,242.88,0.2187418
dev_1,242.92,0.2187418
dev_1,242.96,0.2187418
dev_1,243,0.2187418
dev_1,243.04,0.2187418
dev_1,243.08,0.2187418
dev_1,243.12,0.2187418
dev_1,243.16,0.2187418
dev_1,243.2,0.2170752
dev_1,243.24,0.2154085
dev_1,243.28,0.2154085
dev_1,243.32,0.2137418
dev_1,243.36,0.2137418
dev_1,243.4,0.2120752
dev_1,243.44,0.2120752
dev_1,243.48,0.2104085
dev_1,243.52,0.2104085
dev_1,243.56,0.2087418
dev_1,243.6,0.2120752
dev_1,243.64,0.2120752
dev_1,243.68,0.2137418
dev_1,243.72,0.2154085
dev_1,243.76,0.2187418
dev_1,243.8,0.2237418
dev_1,243.84,0.2237418
dev_1,243.88,0.2237418
dev_1,243.92,0.2254085
dev_1,243.96,0.2270752
dev_1,244,0.2287418
dev_1,244.04,0.2304085
dev_1,244.08,0.2304085
dev_1,244.12,0.2320752
dev_1,244.16,0.2337418
dev_1,244.2,0.2337418
dev_1,244.24,0.2337418
dev_1,244.28,0.2337418
dev_1,244.32,0.2337418
dev_1,244.36,0.2337418
dev_1,244.4,0.2320752
dev_1,244.44,0.2320752
dev_1,244.48,0.2304085
dev_1,244.52,0.2287418
dev_1,244.56,0.2287418
dev_1,244.6,0.2287418
dev_1,244.64,0.2287418
dev_1,244.68,0.2270752
dev_1,244.72,0.2270752
dev_1,244.76,0.2270752
dev_1,244.8,0.2270752
dev_1,244.84,0.2270752
dev_1,244.88,0.2270752
dev_1,244.92,0.2270752
dev_1,244.96,0.2270752
dev_1,245,0.2270752
dev_1,245.04,0.2270752
dev_1,245.08,0.2270752
dev_1,245.12,0.2270752
dev_1,245.16,0.2270752
dev_1,245.2,0.2270752
dev_1,245.24,0.2270752
dev_1,245.28,0.2287418
dev_1,245.32,0.2287418
dev_1,245.36,0.2287418
dev_1,245.4,0.2304085
dev_1,245.44,0.2287418
dev_1,245.48,0.2220752
dev_1,245.52,0.2137418
dev_1,245.56,0.2120752
dev_1,245.6,0.2104085
dev_1,245.64,0.2070752
dev_1,245.68,0.2004085
dev_1,245.72,0.1954085
dev_1,245.76,0.1887418
dev_1,245.8,0.1870752
dev_1,245.84,0.1837418
dev_1,245.88,0.1804085
dev_1,245.92,0.1770752
dev_1,245.96,0.1754085
dev_1,246,0.1754085
dev_1,246.04,0.1754085
dev_1,246.08,0.1754085
dev_1,246.12,0.1754085
dev_1,246.16,0.1770752
dev_1,246.2,0.1770752
dev_1,246.24,0.1787418
dev_1,246.28,0.1804085
dev_1,246.32,0.1837418
dev_1,246.36,0.1870752
dev_1,246.4,0.1870752
dev_1,246.44,0.1870752
dev_1,246.48,0.1887418
dev_1,246.52,0.1970752
dev_1,246.56,0.2187418
dev_1,246.6,0.2354085
dev_1,246.64,0.2420752
dev_1,246.68,0.2454085
dev_1,246.72,0.2470752
dev_1,246.76,0.2470752
dev_1,246.8,0.2487418
dev_1,246.84,0.2520752
dev_1,246.88,0.2537418
dev_1,246.92,0.2537418
dev_1,246.96,0.2570752
dev_1,247,0.2570752
dev_1,247.04,0.2570752
dev_1,247.08,0.2570752
dev_1,247.12,0.2570752
dev_1,247.16,0.2570752
dev_1,247.2,0.2570752
dev_1,247.24,0.2570752
dev_1,247.28,0.2570752
dev_1,247.32,0.2570752
dev_1,247.36,0.2587418
dev_1,247.4,0.2587418
dev_1,247.44,0.2587418
dev_1,247.48,0.2587418
dev_1,247.52,0.2587418
dev_1,247.56,0.2570752
dev_1,247.6,0.2570752
dev_1,247.64,0.2570752
dev_1,247.68,0.2570752
dev_1,247.72,0.2570752
dev_1,247.76,0.2554085
dev_1,247.8,0.2554085
dev_1,247.84,0.2554085
dev_1,247.88,0.2554085
dev_1,247.92,0.2537418
dev_1,247.96,0.2537418
dev_1,248,0.2537418
dev_1,248.04,0.2537418
dev_1,248.08,0.2537418
dev_1,248.12,0.2537418
dev_1,248.16,0.2537418
dev_1,248.2,0.2537418
dev_1,248.24,0.2520752
dev_1,248.28,0.2520752
dev_1,248.32,0.2520752
dev_1,248.36,0.2487418
dev_1,248.4,0.2487418
dev_1,248.44,0.2487418
dev_1,248.48,0.2487418
dev_1,248.52,0.2470752
dev_1,248.56,0.2470752
dev_1,248.6,0.2470752
dev_1,248.64,0.2454085
dev_1,248.68,0.2454085
dev_1,248.72,0.2454085
dev_1,248.76,0.2437418
dev_1,248.8,0.2437418
dev_1,248.84,0.2437418
dev_1,248.88,0.2420752
dev_1,248.92,0.2420752
dev_1,248.96,0.2420752
dev_1,249,0.2404085
dev_1,249.04,0.2404085
dev_1,249.08,0.2404085
dev_1,249.12,0.2404085
dev_1,249.16,0.2404085
dev_1,249.2,0.2387418
dev_1,249.24,0.2387418
dev_1,249.28,0.2387418
dev_1,249.32,0.2387418
dev_1,249.36,0.2370752
dev_1,249.4,0.2354085
dev_1,249.44,0.2337418
dev_1,249.48,0.2337418
dev_1,249.52,0.2337418
dev_1,249.56,0.2320752
dev_1,249.6,0.2304085
dev_1,249.64,0.2304085
dev_1,249.68,0.2304085
dev_1,249.72,0.2304085
dev_1,249.76,0.2287418
dev_1,249.8,0.2254085
dev_1,249.84,0.2237418
dev_1,249.88,0.2237418
dev_1,249.92,0.2220752
dev_1,249.96,0.2170752
dev_1,250,0.2170752
dev_1,250.04,0.2137418
dev_1,250.08,0.2120752
dev_1,250.12,0.2104085
dev_1,250.16,0.2070752
dev_1,250.2,0.2054085
dev_1,250.24,0.2054085
dev_1,250.28,0.2054085
dev_1,250.32,0.2054085
dev_1,250.36,0.2054085
dev_1,250.4,0.2037418
dev_1,250.44,0.2037418
dev_1,250.48,0.2037418
dev_1,250.52,0.2037418
dev_1,250.56,0.2020752
dev_1,250.6,0.2004085
dev_1,250.64,0.1987418
dev_1,250.68,0.1987418
dev_1,250.72,0.1987418
dev_1,250.76,0.1987418
dev_1,250.8,0.1970752
dev_1,250.84,0.1954085
dev_1,250.88,0.1954085
dev_1,250.92,0.1937418
dev_1,250.96,0.1920752
dev_1,251,0.1904085
dev_1,251.04,0.1887418
dev_1,251.08,0.1870752
dev_1,251.12,0.1854085
dev_1,251.16,0.1837418
dev_1,251.2,0.1820752
dev_1,251.24,0.1820752
dev_1,251.28,0.1787418
dev_1,251.32,0.1787418
dev_1,251.36,0.1754085
dev_1,251.4,0.1720752
dev_1,251.44,0.1704085
dev_1,251.48,0.1654085
dev_1,251.52,0.1654085
dev_1,251.56,0.1604085
dev_1,251.6,0.1570752
dev_1,251.64,0.1520752
dev_1,251.68,0.1487418
dev_1,251.72,0.1437418
dev_1,251.76,0.1437418
dev_1,251.8,0.1404085
dev_1,251.84,0.1404085
dev_1,251.88,0.1370752
dev_1,251.92,0.1354085
dev_1,251.96,0.1337418
dev_1,252,0.1304085
dev_1,252.04,0.1270752
dev_1,252.08,0.1237418
dev_1,252.12,0.1204085
dev_1,252.16,0.1187418
dev_1,252.2,0.1170752
dev_1,252.24,0.1170752
dev_1,252.28,0.1170752
dev_1,252.32,0.1154085
dev_1,252.36,0.1120752
dev_1,252.4,0.1120752
dev_1,252.44,0.1087418
dev_1,252.48,0.1070752
dev_1,252.52,0.1054085
dev_1,252.56,0.1037418
dev_1,252.6,0.09874183
dev_1,252.64,0.09707516
dev_1,252.68,0.09374183
dev_1,252.72,0.09207516
dev_1,252.76,0.0904085
dev_1,252.8,0.0904085
dev_1,252.84,0.08874183
dev_1,252.88,0.08874183
dev_1,252.92,0.08874183
dev_1,252.96,0.08707516
dev_1,253,0.08707516
dev_1,253.04,0.0854085
dev_1,253.08,0.0854085
dev_1,253.12,0.0854085
dev_1,253.16,0.08207516
dev_1,253.2,0.0804085
dev_1,253.24,0.0804085
dev_1,253.28,0.0804085
dev_1,253.32,0.07874183
dev_1,253.36,0.07707516
dev_1,253.4,0.07707516
dev_1,253.44,0.0754085
dev_1,253.48,0.0754085
dev_1,253.52,0.07207516
dev_1,253.56,0.07207516
dev_1,253.6,0.07207516
dev_1,253.64,0.0704085
dev_1,253.68,0.0704085
dev_1,253.72,0.06707516
dev_1,253.76,0.06707516
dev_1,253.8,0.0654085
dev_1,253.84,0.06374183
dev_1,253.88,0.06207516
dev_1,253.92,0.05874183
dev_1,253.96,0.05707516
dev_1,254,0.0554085
dev_1,254.04,0.0504085
dev_1,254.08,0.0404085
dev_1,254.12,0.0304085
dev_1,254.16,0.02374183
dev_1,254.2,0.01874183
dev_1,254.24,0.01207516
dev_1,254.28,0.007075165
dev_1,254.32,0.0004084979
dev_1,254.36,-0.009591502
dev_1,254.4,-0.01625817
dev_1,254.44,-0.0195915
dev_1,254.48,-0.02292484
dev_1,254.52,-0.02625817
dev_1,254.56,-0.03125817
dev_1,254.6,-0.0345915
dev_1,254.64,-0.04292484
dev_1,254.68,-0.0495915
dev_1,254.72,-0.05292484
dev_1,254.76,-0.05792484
dev_1,254.8,-0.06292484
dev_1,254.84,-0.06625817
dev_1,254.88,-0.07625817
dev_1,254.92,-0.09125817
dev_1,254.96,-0.09625817
dev_1,255,-0.1045915
dev_1,255.04,-0.1062582
dev_1,255.08,-0.1062582
dev_1,255.12,-0.1095915
dev_1,255.16,-0.1095915
dev_1,255.2,-0.1145915
dev_1,255.24,-0.1262582
dev_1,255.28,-0.1362582
dev_1,255.32,-0.1462582
dev_1,255.36,-0.1545915
dev_1,255.4,-0.1579248
dev_1,255.44,-0.1612582
dev_1,255.48,-0.1645915
dev_1,255.52,-0.1729248
dev_1,255.56,-0.1795915
dev_1,255.6,-0.1845915
dev_1,255.64,-0.1879248
dev_1,255.68,-0.1912582
dev_1,255.72,-0.1912582
dev_1,255.76,-0.1929248
dev_1,255.8,-0.1945915
dev_1,255.84,-0.1995915
dev_1,255.88,-0.2062582
dev_1,255.92,-0.2079248
dev_1,255.96,-0.2079248
dev_1,256,-0.2095915
dev_1,256.04,-0.2095915
dev_1,256.08,-0.2095915
dev_1,256.12,-0.2129248
dev_1,256.16,-0.2129248
dev_1,256.2,-0.2145915
dev_1,256.24,-0.2129248
dev_1,256.28,-0.2112582
dev_1,256.32,-0.2112582
dev_1,256.36,-0.2079248
dev_1,256.4,-0.2079248
dev_1,256.44,-0.2029248
dev_1,256.48,-0.1962582
dev_1,256.52,-0.1945915
dev_1,256.56,-0.1895915
dev_1,256.6,-0.1862582
dev_1,256.64,-0.1845915
dev_1,256.68,-0.1845915
dev_1,256.72,-0.1829248
dev_1,256.76,-0.1812582
dev_1,256.8,-0.1795915
dev_1,256.84,-0.1795915
dev_1,256.88,-0.1795915
dev_1,256.92,-0.1779248
dev_1,256.96,-0.1762582
dev_1,257,-0.1712582
dev_1,257.04,-0.1645915
dev_1,257.08,-0.1612582
dev_1,257.12,-0.1545915
